book_url,autora
https://www.goodreads.com/book/show/28487285-el-rey-lear,Idea Vilariño
https://www.goodreads.com/book/show/25384089-ejercicios-de-estilo,Idea Vilariño
https://www.goodreads.com/book/show/16035333-poes-a-completa,Idea Vilariño
https://www.goodreads.com/book/show/55388576-ya-no-ser,Idea Vilariño
https://www.goodreads.com/book/show/13584878-poemas-de-amor,Idea Vilariño
https://www.goodreads.com/book/show/58425628-la-tierra-purp-rea,Idea Vilariño
https://www.goodreads.com/book/show/51188679-resistencia,Idea Vilariño
https://www.goodreads.com/book/show/13488445-en-lo-m-s-implacable-de-la-noche,Idea Vilariño
https://www.goodreads.com/book/show/3703293-vuelo-ciego,Idea Vilariño
https://www.goodreads.com/book/show/17795720-nocturnos,Idea Vilariño
https://www.goodreads.com/book/show/18659879-diario-de-juventud,Idea Vilariño
https://www.goodreads.com/book/show/17675371-pinholes-in-the-night,Idea Vilariño
https://www.goodreads.com/book/show/43584939-antolog-a-de-poes-a-latinoamericana-contempor-nea,Idea Vilariño
https://www.goodreads.com/book/show/54368618-no,Idea Vilariño
https://www.goodreads.com/book/show/37905092-antolog-a-personal,Idea Vilariño
https://www.goodreads.com/book/show/56790154-la-suplicante,Idea Vilariño
https://www.goodreads.com/book/show/29635399,Idea Vilariño
https://www.goodreads.com/book/show/59130841-di-rose-che-si-aprono-nell-acqua,Idea Vilariño
https://www.goodreads.com/book/show/31931067-pobre-mundo,Idea Vilariño
https://www.goodreads.com/book/show/4543978-idea-villari-o,Idea Vilariño
https://www.goodreads.com/book/show/60843744-poes-a-port-til-en-femenino,Idea Vilariño
https://www.goodreads.com/book/show/2155799.Poemas_de_amor_Nocturnos,Idea Vilariño
https://www.goodreads.com/book/show/35441504-material-de-lectura,Idea Vilariño
https://www.goodreads.com/book/show/59239039-poemas-recobrados-1931-1944,Idea Vilariño
https://www.goodreads.com/book/show/59576250-in-til-decir-m-s-on-digt-s-ga-mer,Idea Vilariño
https://www.goodreads.com/book/show/45451471-ultime-anthologie,Idea Vilariño
https://www.goodreads.com/book/show/8850695-antolog-a-po-tica-de-mujeres-hispanoamericanas,Idea Vilariño
https://www.goodreads.com/book/show/42185488-l-amore,Idea Vilariño
https://www.goodreads.com/book/show/62594190-cielo-cielo,Idea Vilariño
https://www.goodreads.com/book/show/54672006-las-flores-del-yodo,Idea Vilariño
https://www.goodreads.com/book/show/56632545-an-liebe,Idea Vilariño
https://www.goodreads.com/book/show/61096579-poes-a-port-til-en-femenino-plath-sexton-dickinson-safo-ajm-tov,Idea Vilariño
https://www.goodreads.com/book/show/40702189-segunda-antolog-a,Idea Vilariño
https://www.goodreads.com/book/show/45429801-poes-a,Idea Vilariño
https://www.goodreads.com/book/show/40207842-nocturnos-del-pobre-amor,Idea Vilariño
https://www.goodreads.com/book/show/52253730-el-tango,Idea Vilariño
https://www.goodreads.com/book/show/57658884-de-la-poes-a-y-los-poetas,Idea Vilariño
https://www.goodreads.com/book/show/98350254-idea-vilari-o-antologia-munduko-poesia-kaierak,Idea Vilariño
https://www.goodreads.com/book/show/110272253-di-rose-che-si-aprono-nell-acqua,Idea Vilariño
https://www.goodreads.com/book/show/43834867-revista-noche-laberinto-5,Idea Vilariño
https://www.goodreads.com/book/show/123078410-amor-port-til,Idea Vilariño
https://www.goodreads.com/book/show/43170164-cartas-de-amor-de-una-monja-portuguesa,Ida Vitale
https://www.goodreads.com/book/show/20739792-la-po-tica-de-la-enso-aci-n,Ida Vitale
https://www.goodreads.com/book/show/34305490-el-agua-y-los-sue-os,Ida Vitale
https://www.goodreads.com/book/show/57482834-final-de-cuentas,Ida Vitale
https://www.goodreads.com/book/show/35261646-poes-a-reunida,Ida Vitale
https://www.goodreads.com/book/show/58946084-byobu,Ida Vitale
https://www.goodreads.com/book/show/42952768-40-poemas,Ida Vitale
https://www.goodreads.com/book/show/59081916-tiempo-sin-claves,Ida Vitale
https://www.goodreads.com/book/show/8498322-procura-de-lo-imposible,Ida Vitale
https://www.goodreads.com/book/show/6047570-de-plantas-y-animales,Ida Vitale
https://www.goodreads.com/book/show/28003477-quetzalc-atl-y-guadalupe-la-formaci-n-de-la-conciencia-nacional-en-m-xi,Ida Vitale
https://www.goodreads.com/book/show/42839302-shakespeare-palace,Ida Vitale
https://www.goodreads.com/book/show/26754338-cerca-de-cien,Ida Vitale
https://www.goodreads.com/book/show/53148891-the-women-writers-handbook,Ida Vitale
https://www.goodreads.com/book/show/43584939-antolog-a-de-poes-a-latinoamericana-contempor-nea,Ida Vitale
https://www.goodreads.com/book/show/16053176-l-xico-de-afinidades,Ida Vitale
https://www.goodreads.com/book/show/15146399-reducci-n-del-infinito,Ida Vitale
https://www.goodreads.com/book/show/60405522-editar-guerra-y-paz,Ida Vitale
https://www.goodreads.com/book/show/25643693-trema,Ida Vitale
https://www.goodreads.com/book/show/15151929-mella-y-criba,Ida Vitale
https://www.goodreads.com/book/show/6047568-sue-os-de-la-constancia,Ida Vitale
https://www.goodreads.com/book/show/37809809-sobrevida,Ida Vitale
https://www.goodreads.com/book/show/6047571-un-invierno-equivocado,Ida Vitale
https://www.goodreads.com/book/show/32742981-la-voz-de-ida-vitale,Ida Vitale
https://www.goodreads.com/book/show/7804773-garden-of-silica,Ida Vitale
https://www.goodreads.com/book/show/42966473-poes-a-moderna-196,Ida Vitale
https://www.goodreads.com/book/show/25593324-memorias-de-un-homenaje,Ida Vitale
https://www.goodreads.com/book/show/31195158-todo-de-pronto-es-nada,Ida Vitale
https://www.goodreads.com/book/show/45317415-m-nimas-de-aguanieve,Ida Vitale
https://www.goodreads.com/book/show/2186083.Reason_Enough,Ida Vitale
https://www.goodreads.com/book/show/58364566-n-o-sonhar-flores,Ida Vitale
https://www.goodreads.com/book/show/51057486-resurrecciones-y-rescates,Ida Vitale
https://www.goodreads.com/book/show/15666312-donde-vuela-el-camaleon,Ida Vitale
https://www.goodreads.com/book/show/84232.Granta_En_Espanol_3,Ida Vitale
https://www.goodreads.com/book/show/52062211-jard-n-de-s-lice,Ida Vitale
https://www.goodreads.com/book/show/55507806-felisberto-hern-ndez,Ida Vitale
https://www.goodreads.com/book/show/57758248-poesia-rivista-internazionale-di-cultura-poetica-nuova-serie-6-le-ul,Ida Vitale
https://www.goodreads.com/book/show/98650139-ida-vitale-palabras-que-me-cantan,Ida Vitale
https://www.goodreads.com/book/show/56222153-pellegrino-in-ascolto,Ida Vitale
https://www.goodreads.com/book/show/114533871-el-abc-de-byobu,Ida Vitale
https://www.goodreads.com/book/show/97378263-un-invierno-equivocado,Ida Vitale
https://www.goodreads.com/book/show/104724903-ni-plus-ni-moins,Ida Vitale
https://www.goodreads.com/book/show/114517205-fieles-colecci-n-cuadernos-de-poes-a,Ida Vitale
https://www.goodreads.com/book/show/88564032-time-without-keys,Ida Vitale
https://www.goodreads.com/book/show/55648701-mugre-rosa,Fernanda Trías
https://www.goodreads.com/book/show/17263931-la-azotea,Fernanda Trías
https://www.goodreads.com/book/show/24652247-la-ciudad-invencible,Fernanda Trías
https://www.goodreads.com/book/show/29857169-no-so-ar-s-flores,Fernanda Trías
https://www.goodreads.com/book/show/52304704-el-gran-libro-de-los-gatos,Fernanda Trías
https://www.goodreads.com/book/show/59331115-el-gran-libro-de-sat-n,Fernanda Trías
https://www.goodreads.com/book/show/34393027-borrados,Fernanda Trías
https://www.goodreads.com/book/show/36475119-bogot-contada-3,Fernanda Trías
https://www.goodreads.com/book/show/7687220-asamblea-port-til,Fernanda Trías
https://www.goodreads.com/book/show/58557955-algo-hay-antolog-a-de-cuentos-contempor-neos-de-uruguay-y-paraguay,Fernanda Trías
https://www.goodreads.com/book/show/43262061-las-b-rbaras,Fernanda Trías
https://www.goodreads.com/book/show/33120940-antolog-a-de-narrativa-nueva-joven-uruguaya,Fernanda Trías
https://www.goodreads.com/book/show/17263943-cuaderno-para-un-solo-ojo,Fernanda Trías
https://www.goodreads.com/book/show/61049545-des-aires,Fernanda Trías
https://www.goodreads.com/book/show/123243096-crasse-rose,Fernanda Trías
https://www.goodreads.com/book/show/115240232-la-conspiracion,Fernanda Trías
https://www.goodreads.com/book/show/43875218-revista-canibaal-n-4,Fernanda Trías
https://www.goodreads.com/book/show/122927894-pink-slime,Fernanda Trías
https://www.goodreads.com/book/show/57971901-quien-era-cofresi,Úrsula Acosta
https://www.goodreads.com/book/show/1867999.New_Voices_Of_Old,Úrsula Acosta
https://www.goodreads.com/book/show/22757645-new-voices-of-old,Úrsula Acosta
https://www.goodreads.com/book/show/6810461-antologia-general-de-la-literatura-espanola-tomo-primero,Amelia Agostini de del Río
https://www.goodreads.com/book/show/28680075-se-cortes,Amelia Agostini de del Río
https://www.goodreads.com/book/show/6876960-antologia-general-de-la-literatura-espanola,Amelia Agostini de del Río
https://www.goodreads.com/book/show/4633604-lengua-viva-y-gramatica,Amelia Agostini de del Río
https://www.goodreads.com/book/show/5076644-flores-del-romancero,Amelia Agostini de del Río
https://www.goodreads.com/book/show/6876959-gramc-tica-y-teorc-a-literaria,Amelia Agostini de del Río
https://www.goodreads.com/book/show/7159648-leon-felipe,Amelia Agostini de del Río
https://www.goodreads.com/book/show/7159649-rosa-de-los-vientos,Amelia Agostini de del Río
https://www.goodreads.com/book/show/56653333-del-solar-hispanico,Amelia Agostini de del Río
https://www.goodreads.com/book/show/114786197-el-espa-ol-es-nuestra-lengua,Amelia Agostini de del Río
https://www.goodreads.com/book/show/24817412-la-muerte-feliz-de-william-carlos-williams,Marta Aponte Alsina
https://www.goodreads.com/book/show/12292549-f-gate,Marta Aponte Alsina
https://www.goodreads.com/book/show/24472580-sobre-mi-cad-ver,Marta Aponte Alsina
https://www.goodreads.com/book/show/6126367-sexto-sueno,Marta Aponte Alsina
https://www.goodreads.com/book/show/27858198-somos-islas,Marta Aponte Alsina
https://www.goodreads.com/book/show/42298369-pr-3-aguirre,Marta Aponte Alsina
https://www.goodreads.com/book/show/27227485-escrituras-en-contrapunto,Marta Aponte Alsina
https://www.goodreads.com/book/show/28489331-vampiresas,Marta Aponte Alsina
https://www.goodreads.com/book/show/15035499-el-fantasma-de-las-cosas,Marta Aponte Alsina
https://www.goodreads.com/book/show/61322580-somos-islas,Marta Aponte Alsina
https://www.goodreads.com/book/show/5915683-el-cuarto-rey-mago,Marta Aponte Alsina
https://www.goodreads.com/book/show/26839825-narraciones-puertorrique-as-i,Marta Aponte Alsina
https://www.goodreads.com/book/show/102272876-el-cuarto-rey-mago,Marta Aponte Alsina
https://www.goodreads.com/book/show/56958287-los-silencios-de-mar-a-bibiana-benitez,Maria Arrillaga
https://www.goodreads.com/book/show/5345881-concierto-de-voces-insurgentes,Maria Arrillaga
https://www.goodreads.com/book/show/5591724-yo-soy-fili-mele,Maria Arrillaga
https://www.goodreads.com/book/show/6895922-manana-valentina-serie-narrativa,Maria Arrillaga
https://www.goodreads.com/book/show/25647383-ciudades-como-mares,Maria Arrillaga
https://www.goodreads.com/book/show/119172247-new-york-in-the-sixties,Maria Arrillaga
https://www.goodreads.com/book/show/14407972-las-negras,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/13002059-the-future-is-not-ours,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/19136301-violeta,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/4835854-bogota-39,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/55220988-locas-y-perversas,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/38917569-transcaribe-x,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/9106286-caparazones,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/32593330-kill-the-ampaya-the-best-latin-american-baseball-fiction,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/54804817-afrofeministamente,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/9106289-avalancha,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/13342775-s-lo-cuento-ii,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/53767741-pelo-bueno,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/15023856-ojos-de-luna,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/17166599-nuevas-rutas,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/9106288-los-documentados,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/21799638-lesbianas-en-clave-caribe-a,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/14402309-cachaperismos-2012,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/14350648-mis-dos-mamas-me-miman,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/27920197-golpe-de-gracia,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/54685090-las-caras-lindas,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/14569643-saeta,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/49110741-lesbofilias,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/14418709-lunacion,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/34434307-transmutadxs,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/11378240-ejercito-de-rosas,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/9106295-epidemiologia,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/13324236-la-macacoa,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/35210602-lunaci-n,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/14351288-perseidas,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/34815197-mar-a-calab-de-ni-a-curiosa-a-mujer-l-der,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/55277127-mejorar-la-raza,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/9106291-historias-para-morderte-los-labios,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/9106292-medialengua,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/22533435-140-tweets,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/9106287-2010-cachaperismos,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/14409224-revista-boreales-3,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/33287064-animales-de-apariencia-inofensiva,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/24201179-los-documentados,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/13030712-revista-boreales,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/15029503-ori-nidas,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/24776807-palenque,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/35180462-hijas-de-la-libertad,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/49897402-alika-quiere-jugar-en-libertad,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/57455914-antes-y-despu-s-de-suspirar,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/58030262-calle-de-la-resistencia,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/38342453-gregoria-mi-abuela,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/38342454-las-negras-de-mi-casa,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/50225584-maestra-celestina,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/50644556-he-parido-un-nino-blanco,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/53243926-adelina-se-escapo,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/50493467-la-culebra-de-teresa,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/20957036-asian-jelly,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/25137845-maneras-de-quererse,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/33383769-la-linda-se-ora-tortuga,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/36154296-ej-rcito-de-rosas,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/38619633-infusiones,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/41416435-yo-makandal,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/44108521-las-reyas-magas,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/49477101-huracana,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/50404060-afrohistoria,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/50532828-blancoides,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/57377985-el-cuento-de-papedia,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/58651911-negrita-linda-como-yo,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/59127311-capit-n-cata-o-y-las-trenzas-m-gicas,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/62853576-negras,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/67394469-golpes-de-gracia,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/75472157-medialengua,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/76618415-agentes-catal-ticos-vol-1,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/78020644-todesnosotres,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/78126662-captain-cata-o-and-the-magical-cornrows,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/78819384-thiago-y-la-aventura-de-los-t-neles-de-san-germ-n,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/80664157-el-futuro-no-es-nuestro,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/85174060-la-medalla-m-gica-de-juana-agripina,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/85341499-antes-y-despues-de-suspirar,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/89279099-quimbamba,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/91581662-thiago-y-la-aventura-del-hurac-n,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/93537456-octubrinos,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/98939729-las-negras,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/99757037-mis-dos-mamas-me-miman,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/105458491-soy-la-hip-tesis-del-rojo,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/106206009-nosotressoles,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/122628231-maneras-de-quererse,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/15947524-erotica,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/20938022-almarios-en-alquiler,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/21519538-brujas-y-rebeldes,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/25135287-la-elite-omega,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/38342452-la-libertad-de-justa,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/43907100-se-llama-juana-colon,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/50072942-pura-belpre,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/50280494-oscarita-quiere-ser-como-oscar-lopez-rivera,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/50394468-las-esclavas-fugadas-de-juncos,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/51204095-carimbo,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/52102025-arturo-alfonso-viaja-en-el-tiempo,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/52335969-decimas-para-la-negritud,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/52741745-los-pregones-de-hilaria,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/55319647-la-negra-maria,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/56056861-a-puertas-abiertas,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/62081587-toque-de-bomba,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/62622725-prietopunk,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/74045792-nicanor,Yolanda Arroyo Pizarro
https://www.goodreads.com/book/show/28676169-fantasia-boricua,María Teresa Babín
https://www.goodreads.com/book/show/5440735-borinquen-an-anthology-of-puerto-rican-literature,María Teresa Babín
https://www.goodreads.com/book/show/59084259-la-cultura-de-puerto-rico,María Teresa Babín
https://www.goodreads.com/book/show/5440736-estudios-lorquianos,María Teresa Babín
https://www.goodreads.com/book/show/56200393-el-mundo-po-tico-de-federico-garc-a-lorca,María Teresa Babín
https://www.goodreads.com/book/show/56200427-garc-a-lorca,María Teresa Babín
https://www.goodreads.com/book/show/56200485-federico-garc-a-lorca-cincuenta-a-os-de-gloria,María Teresa Babín
https://www.goodreads.com/book/show/75543810-fantas-a-boricua,María Teresa Babín
https://www.goodreads.com/book/show/101923681-la-barca-varada,María Teresa Babín
https://www.goodreads.com/book/show/113118389-the-puerto-ricans-spirit,María Teresa Babín
https://www.goodreads.com/book/show/4727267-estudios-lorquianos,María Teresa Babín
https://www.goodreads.com/book/show/29989308-cuentos-de-petra,Marilyn Batista Márquez
https://www.goodreads.com/book/show/6869659-el-cuento-de-ferdinando,Pura Belpré
https://www.goodreads.com/book/show/15310255-osito,Pura Belpré
https://www.goodreads.com/book/show/858033.Danielito_Y_El_Dinosaurio,Pura Belpré
https://www.goodreads.com/book/show/14821422-nuestra-senora-de-guadalupe,Pura Belpré
https://www.goodreads.com/book/show/57105078-latinitas,Pura Belpré
https://www.goodreads.com/book/show/1401418.El_Caso_del_Forastero_Hambriento,Pura Belpré
https://www.goodreads.com/book/show/15119954-aqui-viene-el-ponchado,Pura Belpré
https://www.goodreads.com/book/show/57611119-be-bold-be-brave-11-latinas-who-made-u-s-history,Pura Belpré
https://www.goodreads.com/book/show/2428820.P_rez_and_Martina,Pura Belpré
https://www.goodreads.com/book/show/1834528.Ot_,Pura Belpré
https://www.goodreads.com/book/show/715750.The_Rainbow_Colored_Horse,Pura Belpré
https://www.goodreads.com/book/show/1785075.Once_in_Puerto_Rico,Pura Belpré
https://www.goodreads.com/book/show/7376995-the-tiger-and-the-rabbit-and-other-tales,Pura Belpré
https://www.goodreads.com/book/show/7380556-dance-of-the-animals,Pura Belpré
https://www.goodreads.com/book/show/1402956.Firefly_Summer,Pura Belpré
https://www.goodreads.com/book/show/17357097-the-stories-i-read-to-the-children,Pura Belpré
https://www.goodreads.com/book/show/7376778-juan-bobo-and-the-queen-s-necklace,Pura Belpré
https://www.goodreads.com/book/show/7390085-santiago,Pura Belpré
https://www.goodreads.com/book/show/9628749-juan-bobo-and-the-queen,Pura Belpré
https://www.goodreads.com/book/show/11769378-united-states-of-banana,Giannina Braschi
https://www.goodreads.com/book/show/3429477-yo-yo-boing,Giannina Braschi
https://www.goodreads.com/book/show/56952218-latinx-rising,Giannina Braschi
https://www.goodreads.com/book/show/750059.Empire_of_Dreams,Giannina Braschi
https://www.goodreads.com/book/show/9742183-undici-settembre-contro-narrazioni-americane,Giannina Braschi
https://www.goodreads.com/book/show/55075412-united-states-of-banana,Giannina Braschi
https://www.goodreads.com/book/show/44449757-united-states-of-banana,Giannina Braschi
https://www.goodreads.com/book/show/3928754-asalto-al-tiempo,Giannina Braschi
https://www.goodreads.com/book/show/20306569-michael-somoroff,Giannina Braschi
https://www.goodreads.com/book/show/109446135-la-comedia-profana-ambitos-literarios-poes-a,Giannina Braschi
https://www.goodreads.com/book/show/54269468-she-caused-a-riot,Julia de Burgos
https://www.goodreads.com/book/show/165251.Song_of_the_Simple_Truth,Julia de Burgos
https://www.goodreads.com/book/show/905108.Boricuas,Julia de Burgos
https://www.goodreads.com/book/show/57105078-latinitas,Julia de Burgos
https://www.goodreads.com/book/show/51188679-resistencia,Julia de Burgos
https://www.goodreads.com/book/show/733562.Julia_de_Burgos,Julia de Burgos
https://www.goodreads.com/book/show/733563.Poema_En_Veinte_Surcos,Julia de Burgos
https://www.goodreads.com/book/show/21894813-a-julia-de-burgos,Julia de Burgos
https://www.goodreads.com/book/show/733561.El_Mar_y_Tu,Julia de Burgos
https://www.goodreads.com/book/show/22367580-antolog-a-po-tica,Julia de Burgos
https://www.goodreads.com/book/show/18683385-obra-po-tica,Julia de Burgos
https://www.goodreads.com/book/show/733565.Julia_De_Burgos,Julia de Burgos
https://www.goodreads.com/book/show/25149841-cartas-a-consuelo,Julia de Burgos
https://www.goodreads.com/book/show/36686744-obra-po-tica-i-julia-de-burgos,Julia de Burgos
https://www.goodreads.com/book/show/44588953-yo-soy-mi-ruta,Julia de Burgos
https://www.goodreads.com/book/show/3350264-through-all-the-displacements,Julia de Burgos
https://www.goodreads.com/book/show/733564.Roses_in_the_Mirror,Julia de Burgos
https://www.goodreads.com/book/show/53473302-y-fui-toda-en-m,Julia de Burgos
https://www.goodreads.com/book/show/41058862-diario,Julia de Burgos
https://www.goodreads.com/book/show/55884853-bl-klar,Julia de Burgos
https://www.goodreads.com/book/show/34518720-v-ctima-de-luz,Julia de Burgos
https://www.goodreads.com/book/show/34518757-voces-para-una-nota-sin-paz,Julia de Burgos
https://www.goodreads.com/book/show/38733271-obra-po-tica-completa,Julia de Burgos
https://www.goodreads.com/book/show/54719220-llamita-quiere-ser-mariposa,Julia de Burgos
https://www.goodreads.com/book/show/63920784-antolog-a-po-tica,Julia de Burgos
https://www.goodreads.com/book/show/77100039-diario,Julia de Burgos
https://www.goodreads.com/book/show/77188589-cartas-a-consuelo,Julia de Burgos
https://www.goodreads.com/book/show/95501933-obra-poetica-ii,Julia de Burgos
https://www.goodreads.com/book/show/123194170-desde-la-escuela-del-aire,Julia de Burgos
https://www.goodreads.com/book/show/123299062-song-of-the-simple-truth,Julia de Burgos
https://www.goodreads.com/book/show/3244369-the-slippery-art-of-book-reviewing,Mayra Calvani
https://www.goodreads.com/book/show/22365577-the-luthier-s-apprentice,Mayra Calvani
https://www.goodreads.com/book/show/2565786-the-magic-violin,Mayra Calvani
https://www.goodreads.com/book/show/9917853-frederico-the-mouse-violinist,Mayra Calvani
https://www.goodreads.com/book/show/35970017-mama-graciela-s-secret,Mayra Calvani
https://www.goodreads.com/book/show/5328420-dark-lullaby,Mayra Calvani
https://www.goodreads.com/book/show/12946138-the-doll-violinist,Mayra Calvani
https://www.goodreads.com/book/show/18760930-a-bad-mad-sad-day-for-mama-bear,Mayra Calvani
https://www.goodreads.com/book/show/15849747-sunstruck,Mayra Calvani
https://www.goodreads.com/book/show/27840799-latina-authors-and-their-muses,Mayra Calvani
https://www.goodreads.com/book/show/13631278-the-water-cycle,Mayra Calvani
https://www.goodreads.com/book/show/7351607-embraced-by-the-shadows,Mayra Calvani
https://www.goodreads.com/book/show/3203484-crash,Mayra Calvani
https://www.goodreads.com/book/show/9722740-humberto-the-bookworm-hamster,Mayra Calvani
https://www.goodreads.com/book/show/59063797-frederico-the-mouse-violinist,Mayra Calvani
https://www.goodreads.com/book/show/11540805-how-to-turn-your-book-club-into-a-spectacular-event,Mayra Calvani
https://www.goodreads.com/book/show/21588690-the-cat-cellar-and-other-stories,Mayra Calvani
https://www.goodreads.com/book/show/30102807-a-fox-in-the-night,Mayra Calvani
https://www.goodreads.com/book/show/103660770-the-water-cycle,Mayra Calvani
https://www.goodreads.com/book/show/99515947-chocalin,Mayra Calvani
https://www.goodreads.com/book/show/36139890-frederico-the-mouse-violinist,Mayra Calvani
https://www.goodreads.com/book/show/82945076-humberto-the-bookworm-hamster,Mayra Calvani
https://www.goodreads.com/book/show/59102502-frederico-the-mouse-violinist,Mayra Calvani
https://www.goodreads.com/book/show/103712935-crash,Mayra Calvani
https://www.goodreads.com/book/show/97033805-the-magic-violin,Mayra Calvani
https://www.goodreads.com/book/show/36900697-mam-graciela-s-secret-dyslexic-font,Mayra Calvani
